RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2020/1/31,2020/2/29,2020/3/31,2020/4/30,2020/5/31,2020/6/30,2020/7/31,2020/8/31,2020/9/30,2020/10/31,2020/11/30,2020/12/31,2021/1/31,2021/2/28,2021/3/31,2021/4/30,2021/5/31,2021/6/30,2021/7/31,2021/8/31,2021/9/30,2021/10/31,2021/11/30,2021/12/31,2022/1/31,2022/2/28,2022/3/31,2022/4/30,2022/5/31,2022/6/30,2022/7/31,2022/8/31,2022/9/30,2022/10/31,2022/11/30,2022/12/31,2023/1/31,2023/2/28,2023/3/31,2023/4/30,2023/5/31,2023/6/30,2023/7/31,2023/8/31,2023/9/30,2023/10/31,2023/11/30,2023/12/31,2024/1/31,2024/2/29,2024/3/31,2024/4/30,2024/5/31,2024/6/30,2024/7/31,2024/8/31,2024/9/30,2024/10/31
62120,281,11434,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.487044,2181.307318,2822.687598,2976.144782,3000
62022,295,11211,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,3406.651777,3392.994341,3403.976529,3399.029026,3347.169266,3310.318104,3250.40725,3208.348538,3131.559149,3046.073226,3008.818288,2962.929175,2976.684153,2991.422008,3067.000503,3128.273101,3204.752635,3280.054926,3367.423359,3458.929101,3553.825186,3592.748351,3612.534885,3647.477073,3708.26068,3780.919839,3841.457093,3918.385314,3985.857315,4062.493544,4113.935073,4171.672967,4175.926233,4142.549681,4072.682263,3997.903992,3986.824007,4000.929158,4090.117906,4140.852515,4186.378336,4212.160417,4265.165197,4308.409863,4300.367058,4313.421532,4265.878344,4186.121998,4117.972923,4164.133951,4241.006989,4287.19172,4315.396539,4366.437827,4409.329989,4397.36948,4422.546155,4427.729149
61788,299,10312,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,1929.567991,1947.899978,1881.497191,1884.1553,1925.328369,2042.397092,2022.89403,2021.130474,2011.243123,2075.467294,2068.011838,2076.487732,2050.214668,2030.534954,2078.427979,,2259.10954,2274.865521,2238.398074,2138.131657,2140.076205,2191.601624,2235.662468,2208.220151,2172.451491,2249.629036,2301.536489,2368.001195,2360.350884,2379.862655,2391.136645,2483.329262,2451.679794,2411.665026,2376.45934,2576.588318,2650
61638,369,10024,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3083.140843,3094.519678,3116.143622,3078.112043,3054.54491,3004.925057,2974.741226,2911.116913,2845.469722,2763.964096,2681.590997,2613.088849,2591.392741,2609.06173,2646.922373,2690.905326,2767.858968,2858.628051,2959.72088,3047.665016,3105.61299,3136.839648,3177.212047,3219.011399,3247.765411,3267.543354,3323.52888,3391.050024,3441.266981,3493.23995,3569.618017,3616.509832,3643.813161,3608.492378,3576.070246,3533.431464,3510.663493,3519.190917,3513.359817,3565.187639,3628.450164,3696.660828,3736.580017,3747.843429,3786.7853,3766.566724,3746.618609,3692.174708,3694.985408,3686.454287,3736.057379,3790.40566,3866.379533,3894.958652,3901.363245,3917.176734,3903.269813,3867.31169
61646,388,10032,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2225.16309,2230.977362,2265.801242,2239.518555,2233.465592,2210.764054,2222.252644,2196.039637,2153.105225,2086.414366,2035.606545,2001.098648,2025.47204,2067.771158,2096.871483,2111.088938,2117.019338,2146.600742,2154.469541,2165.318563,2169.927727,2192.185004,2214.362932,2214.681617,2243.78185,2265.938788,2312.709683,2319.161896,2359.171767,2430.359952,2478.892398,2504.022134,2476.79322,2454.255375,2469.796803,2469.93008,2485.468804,2457.2915,2484.471433,2491.582721,2529.10468,2551.505552,2570.948142,2571.718941,2554.807965,2551.991946,2549.466768,2547.628381,2562.091342,2563.767245,2613.728434,2630.360397,2655.479025,2649.126757,2669.169727,2697.462032,2683.125315,2662.746032
62027,412,11216,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2462.623841,2483.225347,2492.104469,2491.02998,2459.208297,2455.03335,2466.557228,2450.305252,2388.149742,2338.114227,2276.507552,2258.991731,2237.029396,2250.28277,2273.35326,2303.476519,2333.402966,2385.008377,2449.544577,2525.104775,2583.478963,2606.588872,2600.624807,2582.742131,2571.759228,2612.434511,2659.613086,2732.8414,2802.009921,2898.350991,2995.686045,3064.674224,3060.173254,3020.327427,2971.114126,2931.740973,2911.647055,2891.816553,2915.409058,2979.622243,3037.596211,3084.952165,3088.882451,3123.35961,3145.286815,3128.225006,3060.630929,3012.124894,2991.835971,3026.48052,3085.4139,3145.139403,3209.455174,3233.168788,3257.810392,3251.088335,3243.207451,3243.098095
61895,421,10701,zip,NY,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,1916.659902,1923.321301,1949.122872,1993.297597,1999.177909,1973.003666,1961.754164,1970.521567,1955.477025,1929.318953,1913.562839,1918.649228,1912.007227,1948.476219,1990.134724,2036.411235,2044.587435,2046.025435,2044.118336,2056.732005,2090.064515,2117.741257,2137.943502,2154.751329,2123.493853,2105.291312,2102.973472,2148.547491,2187.520175,2206.281345,2230.02534,2229.624253,2213.218818,2196.422238,2195.17689,2187.797997,2220.723876,2236.939932,2281.998258,2279.319526,2290.095026,2288.404038,2297.407092,2332.113376,2355.839406,2332.072655,2276.80048,2288.488984,2321.802565,2367.208189,2345.030834,2360.877872,2329.268156,2317.727217,2307.665204,2335.940035,2365.891181,2385.429144
61637,423,10023,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3514.77624,3542.605701,3552.718059,3522.472493,3473.458747,3423.858798,3361.441358,3260.701647,3184.698035,3093.707771,3038.333086,2952.129536,2956.859638,2990.026051,3054.295909,3115.25801,3192.818685,3303.466397,3412.665568,3516.431664,3615.833235,3693.423686,3722.906589,3783.922273,3817.455935,3888.393362,3909.80902,3950.550377,4015.406006,4064.102156,4111.320099,4132.358206,4164.203558,4164.440626,4130.656093,4090.467581,4069.625286,4072.322055,4097.881575,4130.018097,4193.281649,4220.238394,4252.81725,4250.683947,4262.485308,4280.817504,4247.308043,4196.64792,4135.588314,4154.551571,4217.725657,4311.162251,4387.414703,4423.034244,4438.996219,4430.715897,4420.675391,4397.369338
61647,442,10033,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2191.958997,2201.172292,2206.789911,2228.324254,2229.110247,2229.544952,2198.649947,2192.383179,2167.501172,2143.575783,2107.623922,2086.004587,2039.96045,2045.078403,2060.125759,2118.705878,2120.977314,2124.849793,2127.687688,2137.913929,2190.663089,2207.729117,2225.463984,2215.030427,2215.974993,2250.972403,2261.402006,2309.946573,2345.530592,2387.503836,2395.091026,2423.315427,2428.136158,2442.085722,2434.592427,2424.245843,2452.841081,2443.971348,2499.401424,2496.653861,2530.948781,2543.146541,2545.807623,2541.111533,2536.616514,2552.623844,2515.950868,2495.294673,2497.59827,2496.616872,2455.650241,2433.391191,2528.441653,2586.476835,2629.578329,2586.624128,2602.441779,2606.244444
62048,447,11238,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2887.121982,2919.79103,2942.14301,2950.698186,2913.630205,2886.21771,2863.481978,2835.479566,2769.144879,2726.461457,2673.704404,2668.374278,2649.404358,2662.448844,2678.190022,2726.02811,2783.505654,2849.643186,2908.334602,2973.207518,3024.972754,3045.668278,3062.650751,3079.801577,3107.327949,3139.26676,3199.932045,3277.190787,3323.715648,3375.418762,3439.20075,3496.865801,3505.381169,3484.752001,3449.424232,3421.042267,3398.398787,3367.219053,3376.925109,3412.783789,3475.835351,3539.812792,3528.006076,3574.240157,3577.287999,3611.956988,3590.83174,3566.776808,3560.110584,3573.911491,3600.758863,3630.724152,3636.946636,3666.668865,3695.60953,3701.882918,3674.1342,3627.370032
62121,460,11435,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,1847.759483,1780.127759,1752.360538,1740.56261,1755.613079,1770.178093,1758.673479,1747.065262,1761.406462,1749.378464,1761.575134,1735.371616,1785.116626,1793.659638,1846.43734,,1824.570843,1802.675855,1797.957998,1806.506749,1819.843571,1843.383934,1882.452795,1902.368394,1941.746281,1944.427483,1954.916384,1972.677339,1978.032811,1955.474444,1954.088703,1924.289458,1949.657058,1949.041144,1982.160668,2018.698287,2042.179488,2078.992755,2107.143863,2094.535492,2072.12663,2040.692436,2014.962932,2055.866328,2025.168577,2143.964999,2169.074782,2255.65533,2215.157237,2198.284402,2206.14519,2209.48602,2205.828704
61800,462,10460,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.384644,2202.854447,2322.505062,2282.666667
61645,476,10031,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2331.845008,2335.645289,2383.418339,2387.462833,2361.051878,2305.834944,2263.275716,2252.739474,2196.887538,2156.708058,2111.137107,2074.354698,2090.455381,2075.147117,2113.150636,2112.598853,2165.434819,2193.920898,2244.890971,2278.685447,2311.918394,2314.754184,2315.251852,2298.865579,2318.141336,2322.153384,2354.712031,2380.77955,2453.278142,2516.772689,2559.722576,2594.380946,2604.091143,2591.227732,2560.0712,2549.909132,2571.562167,2555.70411,2581.143497,2586.992886,2633.428311,2654.567281,2682.225765,2723.771227,2722.786262,2711.089642,2669.09447,2611.963415,2602.864039,2631.044169,2669.172449,2712.872526,2714.464065,2767.88189,2788.030761,2805.097223,2802.661333,2776.438098
62036,491,11225,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2513.644353,2522.994315,2529.145067,2516.506905,2515.842929,2509.824162,2493.932636,2465.97978,2417.782198,2374.766677,2314.821209,2277.729654,2277.176615,2289.715317,2301.580684,2339.256,2375.719862,2439.988122,2466.700159,2497.038587,2510.502147,2534.452319,2548.821947,2569.022746,2561.3182,2556.363614,2607.076056,2662.95957,2736.106334,2756.774891,2813.637202,2866.071671,2915.817449,2918.431142,2894.52628,2865.658089,2856.299695,2848.499729,2855.083755,2885.199514,2946.040131,2972.535147,2984.551475,2989.247825,3002.13532,2987.022349,2975.03298,3054.25486,3082.552815,3122.754181,3062.809395,3068.581054,3031.245606,3045.95966,3047.621387,3057.782074,3009.329009,3000.954145
61703,499,10128,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2804.902269,2833.42219,2835.921,2830.199577,2796.044075,2760.167939,2710.738795,2630.625545,,2469.907555,2395.053899,2355.480444,2311.973039,2345.455832,2393.504594,2429.83142,2463.203093,2503.656255,2584.048995,2666.828581,2736.667077,2804.283504,2837.05678,2873.603209,2903.461219,2972.70622,3042.427276,3110.270403,3170.020819,3234.430677,3276.7396,3294.703551,3280.207733,3255.759799,3214.636968,3189.869736,3185.541948,3204.688859,3231.251425,3289.551076,3340.354459,3382.775419,3391.741175,3399.068237,3383.67751,3355.061498,3306.830817,3262.184446,3242.395529,3246.448711,3308.8413,3360.40744,3414.55472,3448.62284,3466.530142,3489.322814,3475.097508,3467.782546
61813,502,10473,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.914086,2642.522257,2773.57236,2799.388889
61623,531,10009,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3180.201241,3203.337967,3219.70604,3229.722863,3210.05048,3167.484704,3078.784341,2969.94692,,,2581.649655,2539.375649,2513.155892,2535.72733,2592.039433,2712.263068,2837.736543,3003.823524,3142.750304,3267.945461,3328.311234,3361.457215,3394.729498,3425.831619,3441.894793,3462.825681,3510.741791,3604.41096,3693.11736,3783.333148,3850.947051,3887.919697,3879.839365,3827.709254,3764.743068,3725.959188,3679.984811,3679.718407,3701.758524,3777.738068,3862.25701,3916.410961,3951.043976,3939.61102,3927.568987,3877.996548,3853.971309,3794.163157,3761.471144,3741.838184,3781.77323,3878.31676,3958.100807,4022.695867,4024.099412,4006.104629,3972.155192,3954.484104
62066,652,11354,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2116.225451,2117.460234,2126.720262,2165.415642,2170.693069,2174.793222,2127.071017,2093.996487,2054.798213,2077.500924,2084.555902,2111.549318,2071.807403,2049.650907,2034.543358,2079.8346,2087.350013,2110.741251,2122.297896,2184.069308,2184.788023,2158.665727,2190.169787,2193.525907,2233.698638,2212.480751,2263.085547,2228.288925,2242.895289,2249.344808,2331.38851,2393.532107,2404.510406,2410.888431,2375.887766,2370.021909,2369.955322,2397.671737,2421.911512,2427.155431,2421.353687,2438.600079,2483.964683,2499.426587,2512.076023,2497.015178,2498.949767,2523.738512,2531.573686,2526.667391,2541.593584,2545.938104,2586.547979,2586.519781,2622.876456,2633.0494,2629.498236,2631.363636
63478,672,14221,zip,NY,NY,Williamsville,"Buffalo-Cheektowaga, NY",Erie County,,,,,,,,,,,,,,,,,,,,,,,,,1499.921416,1534.51471,1545.851331,1551.600883,1559.12062,1567.898173,1599.069266,1607.103422,1603.491607,1596.455051,1622.298391,1639.261062,1664.588851,1689.556041,1701.397578,1698.815811,1689.915373,1697.647089,1685.653973,1691.976117,1692.528754,1752.205904,1740.680536,1717.125758,1686.665132,1751.145444,1807.660099,1812.054174,1804.992675,1786.197873,1807.261252,1805.075268,1843.274596,1822.425
62453,705,12180,zip,NY,NY,Troy,"Albany-Schenectady-Troy, NY",Rensselaer County,891.3660088,895.4748971,875.4780236,880.2590571,881.5704589,899.1764245,918.534582,919.8061254,934.9692287,919.0634375,931.6397024,925.3262188,1004.966285,1052.529506,1068.739428,1017.749507,986.3145699,981.0710861,983.7740143,988.7207341,1008.191597,1019.83744,1053.333183,1062.297083,1059.76441,1049.665176,1096.557453,1102.788305,1096.903222,1091.145547,1102.893061,1113.885541,1097.777093,1098.22101,1131.819197,1124.590092,1155.085372,1136.058084,1154.512068,1117.754415,1121.037447,1120.304977,1153.500649,1158.883285,1155.175883,1123.093638,1122.36442,1128.249171,1157.199226,1184.052211,1217.08242,1244.897497,1243.870684,1247.449468,1145.871647,1205.719396,1236.596822,1366.564103
61617,710,10003,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3480.077542,3514.532659,3521.921457,3504.804139,3443.360236,3386.316075,3314.104416,3198.043557,3083.692673,2965.880547,2880.674773,2826.520432,2824.783775,2863.90913,2922.639049,2992.664779,3110.266547,3243.353482,3411.850123,3548.711217,3655.614523,3724.680711,3720.040608,3747.855982,3793.158103,3886.602791,3964.504956,4026.148182,4076.451034,4136.878,4172.507793,4209.974493,4190.322627,4155.503509,4104.627699,4084.382816,4076.315255,4118.166629,4150.504326,4196.919137,4226.806661,4265.961192,4295.279555,4289.209484,4275.24319,4249.20023,4206.791347,4158.521994,4129.582606,4181.555177,4257.387666,4368.82742,4412.378702,4431.431733,4422.622411,4423.878269,4409.93259,4385.963795
63615,738,14580,zip,NY,NY,Webster,"Rochester, NY",Monroe County,,,,,,,,,,,,,,,,,,,,,,,,,1406.758586,1410.982448,1434.404673,1480.854766,1536.852851,1591.85418,1620.660448,1638.622269,1623.711324,1604.778375,1560.56343,1542.419823,1537.621746,1544.578393,1562.718367,1601.711585,1655.349263,1705.006363,1726.637964,1725.525496,1709.651656,1671.843697,1688.023254,1686.327916,1683.397788,1662.265937,1665.958872,1697.265429,1710.155699,1721.607963,1749.580933,1763.607712,1785.195491,1778.75
62658,777,12550,zip,NY,NY,Newburgh,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,,,,,,,,,,1359.888168,1373.739804,1398.367971,1396.795827,1427.504167,1453.127761,1474.365113,1475.864328,1472.913916,1496.119459,1500.011167,1554.984065,1551.797835,1556.560074,1543.113661,1576.665687,1620.339567,1633.301464,1638.077106,1675.428474,1688.017903,1707.265023,1722.939317,1724.679503,1718.832544,1693.110684,1756.99641,1754.457176,1788.296282,1748.537063,1796.525202,1794.507657,1804.918324,1817.678818,1799.20933,1817.441396,1827.187251,1870.241231,1933.862638,1945.911792,1954.613911,1944.326282,1905.783388,1925.23774,1927.61843,1962.17972,1976.296744,2014.511157,2024.095238
61791,838,10451,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.645546,2803.991277,2780.845087,2812.787263,2790.256155,2887.891835,2973.079227,2964.097745,2959.148821,2873.419889,2983.576102,2973.865833,3038.505155,2937.617067,2888.351563,2807.663903,2838.13841,2890.802018,2955.411545,2949.738619,2924.308663,2922.25641
61630,872,10016,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3641.673683,3668.720368,3669.280993,3627.773777,3591.196205,3535.962947,3493.256239,,3244.67141,3125.710469,3023.043864,2970.890666,2947.66375,2985.060218,3053.481142,3136.733047,3250.572129,3374.139577,3526.952542,3683.691462,3813.022067,3901.167032,3938.057461,3961.515391,4004.94636,4063.94353,4109.627373,4140.155698,4193.052212,4266.111888,4351.482301,4394.033343,4402.911418,4340.652707,4262.885135,4197.744227,4177.36496,4185.839816,4192.613726,4246.0221,4324.32213,4413.506938,4472.182804,4465.753317,4441.278502,4366.388878,4303.538177,4243.295807,4236.201389,4267.14932,4319.764407,4381.556143,4449.141232,4517.228651,4571.037509,4564.413137,4520.528574,4475.734676
61934,878,10940,zip,NY,NY,Middletown,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.148098,2036.00404,2055.843937,2066.184149,2055.46251,2016.326839,2021.895826,2041.250805,2062.427046,2036.421326,2022.728024,2132.598974,2167.155777,2225.987133,2149.665286,2185.90081,2207.867084,2206.309397,2218.149883,2231.016919,2254.45
61801,894,10461,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,1845.525487,1868.390553,1907.356575,1911.184212,1919.173652,1882.248866,1889.787816,1880.777359,1877.124935,1911.577614,1872.859042,1857.565687,1826.569505,1869.927961,1860.632956,1860.749561,1867.555304,1926.455838,1984.1417,2011.076017,2025.635517,1987.084509,1973.587976,2010.889973,2055.928465,2050.578882,2034.206976,1991.400042,2013.072831,1986.336243,2011.882093,2069.566429,2096.810161,2099.364238,2087.891704,2106.513452,2173.98175,2145.636061,2164.366311,2148.443079,2186.227222,2206.759273,2212.644942,2212.126153,2239.651275,2271.815793,2240.174027,2194.002359,2151.959763,2202.930152,2291.694669,2398.732088,2477.946524,2459.823198,2436.8589,2388.422101,2421.630685,2402.508333
63414,907,14094,zip,NY,NY,Lockport,"Buffalo-Cheektowaga, NY",Niagara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.3736636,887.1612106,887.1878344,899.27108,898.3515329,904.8551489,898.8928047,903.9497252,917.2093741,944.4400881,962.3850193,958.053583,956.0859348,952.0997579,967.5528617,942.1728625,958.1014902,959.9086695,967.3125322,989.7233967,986.1217944,992.2777194,981.0290359,985.5230583,991.6666667
61799,914,10459,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817.75
61625,947,10011,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3994.443984,4003.200451,4056.79002,4011.275758,3976.488219,3891.463868,3833.573031,3710.621619,,3426.841042,3358.873094,3339.896736,3352.311353,3382.673054,3457.294915,3554.121053,3690.539358,3826.644191,3982.446264,4097.526264,4189.498811,4221.89084,4264.693496,4302.269227,4361.173562,4395.185291,4459.492679,4511.588636,4597.547234,4662.99574,4749.899527,4794.956135,4805.044711,4802.419269,4769.379815,4730.731335,4679.905674,4648.678871,4680.147549,4734.915597,4786.043869,4832.673595,4872.453269,4927.036837,4896.76838,4878.74912,4815.287073,4834.345426,4846.953268,4932.117137,4975.499304,5010.107443,5023.935881,5050.398045,5067.033749,5090.352397,5078.45465,5023.635968
62016,1025,11205,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2888.827228,2913.687075,2907.74339,2919.503284,2896.093908,2844.35687,2820.680004,2758.845807,2727.429797,2661.210913,2617.394555,2570.190789,2572.249292,2607.616802,2640.087528,2675.111419,2704.893573,2766.645173,2853.780774,2892.729937,2921.781608,2924.052424,2960.515139,2966.728228,3023.449363,3093.271392,3167.869044,3202.192973,3273.907784,3368.844428,3455.275097,3472.745236,3445.412652,3403.763495,3392.986936,3367.604838,3353.986384,3359.527951,3412.531981,3435.444955,3434.740472,3474.874282,3507.050903,3574.366798,3543.300329,3547.756936,3436.821615,3425.451216,3464.7606,3535.873018,3565.414381,3536.101392,3586.268568,3641.429405,3691.259072,3683.291363,3679.541154,3668.253968
62047,1114,11237,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2685.203308,2706.000875,2706.161617,2726.468724,2705.730667,2674.689382,2630.476815,2568.974607,2516.242719,2449.852015,2415.203017,2383.928155,2364.447959,2360.176305,2353.965124,2397.396925,2425.949018,2486.143419,2544.982254,2617.410581,2665.532288,2709.981807,2722.752774,2756.878074,2808.210483,2887.321275,2948.455723,2965.073452,3038.341929,3131.729392,3232.324893,3285.949595,3289.563602,3293.420233,3230.288088,3179.569783,3121.603548,3132.42864,3157.458764,3200.608681,3232.08514,3296.741766,3323.42705,3346.957437,3313.091149,3284.277361,3255.721028,3257.311676,3240.761265,3253.076785,3250.971304,3292.649071,3346.259618,3405.237424,3461.977183,3452.051605,3443.229292,3365.722138
62035,1126,11224,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3066.338287,2937.166667
62086,1140,11374,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2251.736463,2254.08585,2285.9282,2263.352973,2271.466938,2268.705504,2250.796826,2233.709837,2203.974849,2219.899107,2198.423472,2217.501002,2199.254374,2192.302276,2182.353271,2200.456998,2199.99795,2202.983545,2196.291751,2206.809513,2224.532912,2238.541205,2299.813344,2327.324855,2331.09914,2287.866475,2298.59007,2340.008886,2381.345113,2405.754971,2438.941659,2496.288871,2525.552627,2546.355534,2541.697696,2549.613855,2514.66655,2520.445788,2507.801301,2548.679928,2562.219016,2605.951327,2620.038742,2650.098405,2687.502288,2685.912012,2725.723454,2678.94676,2685.272158,2718.510276,2742.20823,2790.243997,2745.243229,2773.410997,2804.17765,2812.422732,2815.378628,2759.244444
62038,1161,11228,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,2140.078891,2116.464292,2078.021246,2065.692382,2057.892078,2087.935651,2182.387955,2289.475621,2324.55467,2321.79075,2304.091898,2348.926298,2314.92157,2485.045512,2591.513154,2650.999148,2506.623007,2419.41701,2420.374455,2492.99194,2569.441709,2495.842138,2502.339282,2517.820204,2698.237937,2733.470504,2672.818387,2650.827241,2740.910417,2921.539189,2782.764374,2765.177394,2664.930475,2765.157116,2701.158349,2731.393525,2810.277778
61805,1175,10465,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,1701.666575,1715.226729,1727.808251,1758.172063,1847.739831,1888.903771,1835.367646,1722.484716,1759.05242,1806.067455,1944.100913,1968.757835,2010.039502,2020.951187,2007.094399,2014.232952,1937.398586,1947.50626,1958.687499,2013.288859,2031.341294,1981.007583,2009.916951,2075.849549,2184.004551,2116.085008,2065.77359,2031.304574,2119.78737,2146.331252,2158.884916,2111.348852,2132.421141,2204.653325,2224.120243,2235.212369,2236.073397,2299.291236,2229.307797,2203.730615,2248.87625,2399.444444
62170,1199,11590,zip,NY,NY,Westbury,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2985.536461,2996.703636,3005.846239,3049.166667
62099,1226,11413,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.827617,2766.666667
62233,1256,11757,zip,NY,NY,Lindenhurst,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400
61654,1304,10040,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1970.281363,1997.000552,1997.827036,2015.590806,2028.375,2042.109016,2032.687121,2001.064566,1956.414385,1923.436606,1896.080438,1866.918118,1871.952217,1899.205535,1922.03549,1912.360993,1897.500653,1906.059822,1932.255339,1942.157678,1946.42521,1951.193615,1982.625579,2067.98841,2110.271029,2147.989562,2134.455689,2118.936,2118.990508,2099.657794,2149.398379,2166.348502,2195.586766,2204.941752,2211.533192,2235.471902,2232.648757,2242.251977,2247.231225,2246.701087,2255.734384,2253.378854,2297.685202,2314.730677,2346.7843,2349.752676,2338.319695,2294.375915,2274.897775,2308.960186,2379.477228,2423.4771,2414.984403,2365.695002,2356.120645,2368.210581,2420.615869,2376.444444
61781,1307,10305,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.220064,2213.958251,2157.616131,2154.481728,2134.405917,2138.889007,2154.818847,2300.676526,2280.993555,2361.85462,2208.24252,2233.6626,,2251.441649,2427.887379,2533.990008,2607.455463,2511.05116,2479.683638,2461.664089,2455.555556
62246,1329,11772,zip,NY,NY,Patchogue,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695.932911,2732.339238,2748.886287,2824.856439,2787.87319,2777.616504,2745.458769,2749.834763,2751.690652,2755.678491,2795.554174,2756.880139,2707.16682,2666.212489,2682.331264,2683.296966,2716.336078,2724.488889
61633,1339,10019,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3380.503054,3405.096539,3415.338893,3399.566526,3319.711144,3238.130925,3151.747453,3087.697158,2989.326253,2927.761981,2892.16153,2871.991939,2864.980584,2886.906229,2916.914615,2985.492342,3057.006235,3182.444134,3306.258959,3397.781036,3477.919736,3514.698889,3564.813812,3584.100372,3626.577692,3668.144051,3730.541085,3772.685834,3847.827635,3930.502838,4007.261042,4034.813601,4031.90438,3974.002317,3904.249291,3842.771914,3851.361793,3871.716266,3909.220969,3950.603321,4002.303056,4058.41474,4074.951166,4083.957873,4062.309723,4028.210649,3961.314064,3921.04755,3893.021419,3932.535977,3961.248363,4038.043747,4102.463986,4163.128605,4183.595905,4190.219498,4183.580543,4178.569937
61978,1340,11003,zip,NY,NY,Elmont,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550
